discipline,gold,silver,bronze,total,athlete_name
Alpine Skiing,2,1,0,3,STROLZ Johannes
Alpine Skiing,1,1,0,2,LIENSBERGER Katharina
Alpine Skiing,1,0,1,2,GISIN Michelle
Alpine Skiing,1,0,1,2,GUT-BEHRAMI Lara
Alpine Skiing,1,0,1,2,MAYER Matthias
Alpine Skiing,1,0,0,1,BRENNSTEINER Stefan
Alpine Skiing,1,0,0,1,FEUZ Beat
Alpine Skiing,1,0,0,1,HECTOR Sara
Alpine Skiing,1,0,0,1,HUBER Katharina
Alpine Skiing,1,0,0,1,MATT Michael
Alpine Skiing,1,0,0,1,NOEL Clement
Alpine Skiing,1,0,0,1,ODERMATT Marco
Alpine Skiing,1,0,0,1,SUTER Corinne
Alpine Skiing,1,0,0,1,TRUPPE Katharina
Alpine Skiing,1,0,0,1,VLHOVA Petra
Alpine Skiing,0,1,1,2,BRIGNONE Federica
Alpine Skiing,0,1,1,2,HOLDENER Wendy
Alpine Skiing,0,1,1,2,KILDE Aleksander Aamodt
Alpine Skiing,0,1,0,1,AICHER Emma
Alpine Skiing,0,1,0,1,CLAREY Johan
Alpine Skiing,0,1,0,1,COCHRAN-SIEGLE Ryan
Alpine Skiing,0,1,0,1,DUERR Lena
Alpine Skiing,0,1,0,1,GOGGIA Sofia
Alpine Skiing,0,1,0,1,KRANJEC Zan
Alpine Skiing,0,1,0,1,PUCHNER Mirjam
Alpine Skiing,0,1,0,1,RAUCHFUSS Julian
Alpine Skiing,0,1,0,1,SCHMID Alexander
Alpine Skiing,0,1,0,1,STRASSER Linus
Alpine Skiing,0,0,1,1,CRAWFORD James
Alpine Skiing,0,0,1,1,DELAGO Nadia
Alpine Skiing,0,0,1,1,FAIVRE Mathieu
Alpine Skiing,0,0,1,1,FOSS-SOLEVAAG Sebastian
Alpine Skiing,0,0,1,1,HAUGAN Timon
Alpine Skiing,0,0,1,1,HOLTMANN Mina Fuerst
Alpine Skiing,0,0,1,1,SOLHEIM Fabian Wilkens
Alpine Skiing,0,0,1,1,STJERNESUND Thea Louise
Alpine Skiing,0,0,1,1,TVIBERG Maria Therese
Alpine Skiing,0,0,1,1,WINDINGSTAD Rasmus
Biathlon,4,0,1,5,BOE Johannes Thingnes
Biathlon,3,0,2,5,ROEISELAND Marte Olsbu
Biathlon,2,3,0,5,FILLON MAILLET Quentin
Biathlon,2,1,1,4,BOE Tarjei
Biathlon,1,2,0,3,OEBERG Elvira
Biathlon,1,1,1,3,ECKHOFF Tiril
Biathlon,1,0,1,2,CHRISTIANSEN Vetle Sjaastad
Biathlon,1,0,1,2,HERRMANN Denise
Biathlon,1,0,0,1,BRAISAZ-BOUCHET Justine
Biathlon,1,0,0,1,BRORSSON Mona
Biathlon,1,0,0,1,LAEGREID Sturla Holm
Biathlon,1,0,0,1,OEBERG Hanna
Biathlon,1,0,0,1,PERSSON Linn
Biathlon,0,2,0,2,CHEVALIER-BOUCHET Anais
Biathlon,0,2,0,2,JACQUELIN Emilien
Biathlon,0,1,1,2,NIGMATULLINA Uliana
Biathlon,0,1,1,2,REZTSOVA Kristina
Biathlon,0,1,0,1,CLAUDE Fabien
Biathlon,0,1,0,1,DESTHIEUX Simon
Biathlon,0,1,0,1,KAZAKEVICH Irina
Biathlon,0,1,0,1,MIRONOVA Svetlana
Biathlon,0,1,0,1,PONSILUOMA Martin
Biathlon,0,1,0,1,SIMON Julia
Biathlon,0,1,0,1,SMOLSKI Anton
Biathlon,0,0,3,3,LATYPOV Eduard
Biathlon,0,0,2,2,LOGINOV Alexander
Biathlon,0,0,1,1,HINZ Vanessa
Biathlon,0,0,1,1,KHALILI Said Karimulla
Biathlon,0,0,1,1,PREUSS Franziska
Biathlon,0,0,1,1,TSVETKOV Maxim
Biathlon,0,0,1,1,VOIGT Vanessa
Biathlon,0,0,1,1,WIERER Dorothea
Bobsleigh,2,0,0,2,FRIEDRICH Francesco
Bobsleigh,2,0,0,2,MARGIS Thorsten
Bobsleigh,1,0,0,1,BAUER Candy
Bobsleigh,1,0,0,1,HUMPHRIES Kaillie
Bobsleigh,1,0,0,1,LEVI Deborah
Bobsleigh,1,0,0,1,NOLTE Laura
Bobsleigh,1,0,0,1,SCHUELLER Alexander
Bobsleigh,0,2,0,2,BAUER Florian
Bobsleigh,0,2,0,2,LOCHNER Johannes
Bobsleigh,0,1,1,2,MEYERS TAYLOR Elana
Bobsleigh,0,1,0,1,BURGHARDT Alexandra
Bobsleigh,0,1,0,1,JAMANKA Mariama
Bobsleigh,0,1,0,1,RASP Christian
Bobsleigh,0,1,0,1,WEBER Christopher
Bobsleigh,0,0,1,1,COAKWELL Benjamin
Bobsleigh,0,0,1,1,HAFER Christoph
Bobsleigh,0,0,1,1,HOFFMAN Sylvia
Bobsleigh,0,0,1,1,KRIPPS Justin
Bobsleigh,0,0,1,1,SOMMER Matthias
Bobsleigh,0,0,1,1,SOMMER Ryan
Bobsleigh,0,0,1,1,STONES Cam
Bobsleigh,0,0,1,1,de BRUIN Christine
Cross-Country Skiing,3,1,1,5,BOLSHUNOV Alexander
Cross-Country Skiing,3,0,0,3,JOHAUG Therese
Cross-Country Skiing,2,1,1,4,KLAEBO Johannes Hoesflot
Cross-Country Skiing,1,1,1,3,NEPRYAEVA Natalia
Cross-Country Skiing,1,1,1,3,NISKANEN Iivo
Cross-Country Skiing,1,1,1,3,SUNDLING Jonna
Cross-Country Skiing,1,1,0,2,CARL Victoria
Cross-Country Skiing,1,1,0,2,HENNIG Katharina
Cross-Country Skiing,1,1,0,2,SPITSOV Denis
Cross-Country Skiing,1,0,1,2,STUPAK Yulia
Cross-Country Skiing,1,0,0,1,CHERVOTKIN Alexey
Cross-Country Skiing,1,0,0,1,SORINA Tatiana
Cross-Country Skiing,1,0,0,1,STEPANOVA Veronika
Cross-Country Skiing,1,0,0,1,USTIUGOV Sergey
Cross-Country Skiing,1,0,0,1,VALNES Erik
Cross-Country Skiing,0,2,1,3,DAHLQVIST Maja
Cross-Country Skiing,0,1,1,2,DIGGINS Jessie
Cross-Country Skiing,0,1,1,2,NISKANEN Kerttu
Cross-Country Skiing,0,1,0,1,GOLBERG Paal
Cross-Country Skiing,0,1,0,1,HOLUND Hans Christer
Cross-Country Skiing,0,1,0,1,IVERSEN Emil
Cross-Country Skiing,0,1,0,1,KREHL Sofie
Cross-Country Skiing,0,1,0,1,MAKI Joni
Cross-Country Skiing,0,1,0,1,PELLEGRINO Federico
Cross-Country Skiing,0,1,0,1,SAUERBREY Katherine
Cross-Country Skiing,0,1,0,1,YAKIMUSHKIN Ivan
Cross-Country Skiing,0,0,2,2,TERENTEV Alexander
Cross-Country Skiing,0,0,1,1,ANDERSSON Ebba
Cross-Country Skiing,0,0,1,1,JOUVE Richard
Cross-Country Skiing,0,0,1,1,KARLSSON Frida
Cross-Country Skiing,0,0,1,1,KRUEGER Simen Hegstad
Cross-Country Skiing,0,0,1,1,LAPALUS Hugo
Cross-Country Skiing,0,0,1,1,MANIFICAT Maurice
Cross-Country Skiing,0,0,1,1,PARISSE Clement
Cross-Country Skiing,0,0,1,1,PARMAKOSKI Krista
Cross-Country Skiing,0,0,1,1,STADLOBER Teresa
Curling,1,0,1,2,ERIKSSON Oskar
Curling,1,0,0,1,CONSTANTINI Stefania
Curling,1,0,0,1,DODDS Jennifer
Curling,1,0,0,1,DUFF Hailey
Curling,1,0,0,1,EDIN Niklas
Curling,1,0,0,1,MAGNUSSON Daniel
Curling,1,0,0,1,MOSANER Amos
Curling,1,0,0,1,MUIRHEAD Eve
Curling,1,0,0,1,SMITH Mili
Curling,1,0,0,1,SUNDGREN Christoffer
Curling,1,0,0,1,WRANAA Rasmus
Curling,1,0,0,1,WRIGHT Vicky
Curling,0,1,0,1,FUJISAWA Satsuki
Curling,0,1,0,1,HARDIE Grant
Curling,0,1,0,1,ISHIZAKI Kotomi
Curling,0,1,0,1,LAMMIE Bobby
Curling,0,1,0,1,MOUAT Bruce
Curling,0,1,0,1,McMILLAN Hammy
Curling,0,1,0,1,NEDREGOTTEN Magnus
Curling,0,1,0,1,SKASLIEN Kristin
Curling,0,1,0,1,SUZUKI Yumi
Curling,0,1,0,1,WHYTE Ross
Curling,0,1,0,1,YOSHIDA Chinami
Curling,0,1,0,1,YOSHIDA Yurika
Curling,0,0,1,1,DE VAL Almida
Curling,0,0,1,1,GALLANT Brett
Curling,0,0,1,1,GUSHUE Brad
Curling,0,0,1,1,HASSELBORG Anna
Curling,0,0,1,1,HELDIN Johanna
Curling,0,0,1,1,KENNEDY Marc
Curling,0,0,1,1,KNOCHENHAUER Agnes
Curling,0,0,1,1,MABERGS Sofia
Curling,0,0,1,1,McMANUS Sara
Curling,0,0,1,1,NICHOLS Mark
Curling,0,0,1,1,WALKER Geoff
Figure Skating,1,1,0,2,CHEN Nathan
Figure Skating,1,1,0,2,KATSALAPOV Nikita
Figure Skating,1,1,0,2,SINITSINA Victoria
Figure Skating,1,0,1,2,GALLIAMOV Aleksandr
Figure Skating,1,0,1,2,MISHINA Anastasia
Figure Skating,1,0,0,1,CIZERON Guillaume
Figure Skating,1,0,0,1,HAN Cong
Figure Skating,1,0,0,1,KONDRATIUK Mark
Figure Skating,1,0,0,1,PAPADAKIS Gabriella
Figure Skating,1,0,0,1,SHCHERBAKOVA Anna
Figure Skating,1,0,0,1,SUI Wenjing
Figure Skating,1,0,0,1,VALIEVA Kamila
Figure Skating,0,1,1,2,DONOHUE Zachary
Figure Skating,0,1,1,2,HUBBELL Madison
Figure Skating,0,1,1,2,KAGIYAMA Yuma
Figure Skating,0,1,0,1,BATES Evan
Figure Skating,0,1,0,1,CHEN Karen
Figure Skating,0,1,0,1,CHOCK Madison
Figure Skating,0,1,0,1,FRAZIER Brandon
Figure Skating,0,1,0,1,KNIERIM Alexa
Figure Skating,0,1,0,1,MOROZOV Vladimir
Figure Skating,0,1,0,1,TARASOVA Evgenia
Figure Skating,0,1,0,1,TRUSOVA Alexandra
Figure Skating,0,1,0,1,ZHOU Vincent
Figure Skating,0,0,2,2,SAKAMOTO Kaori
Figure Skating,0,0,2,2,UNO Shoma
Figure Skating,0,0,1,1,HIGUCHI Wakaba
Figure Skating,0,0,1,1,KIHARA Ryuichi
Figure Skating,0,0,1,1,KOLETO Tim
Figure Skating,0,0,1,1,KOMATSUBARA Misato
Figure Skating,0,0,1,1,MIURA Riku
Freestyle Skiing,2,1,0,3,GU Ailing Eileen
Freestyle Skiing,1,1,0,2,QI Guangpu
Freestyle Skiing,1,1,0,2,XU Mengtao
Freestyle Skiing,1,0,1,2,GREMAUD Mathilde
Freestyle Skiing,1,0,0,1,ANTHONY Jakara
Freestyle Skiing,1,0,0,1,CALDWELL Ashley
Freestyle Skiing,1,0,0,1,HALL Alexander
Freestyle Skiing,1,0,0,1,LILLIS Christopher
Freestyle Skiing,1,0,0,1,NAESLUND Sandra
Freestyle Skiing,1,0,0,1,PORTEOUS Nico
Freestyle Skiing,1,0,0,1,REGEZ Ryan
Freestyle Skiing,1,0,0,1,RUUD Birk
Freestyle Skiing,1,0,0,1,SCHOENEFELD Justin
Freestyle Skiing,1,0,0,1,WALLBERG Walter
Freestyle Skiing,0,1,0,1,ABRAMENKO Oleksandr
Freestyle Skiing,0,1,0,1,FIVA Alex
Freestyle Skiing,0,1,0,1,GOEPPER Nicholas
Freestyle Skiing,0,1,0,1,HUSKOVA Hanna
Freestyle Skiing,0,1,0,1,JIA Zongyang
Freestyle Skiing,0,1,0,1,KAUF Jaelin
Freestyle Skiing,0,1,0,1,KINGSBURY Mikael
Freestyle Skiing,0,1,0,1,LEDEUX Tess
Freestyle Skiing,0,1,0,1,SHARPE Cassie
Freestyle Skiing,0,1,0,1,STEVENSON Colby
Freestyle Skiing,0,1,0,1,THOMPSON Marielle
Freestyle Skiing,0,1,0,1,WISE David
Freestyle Skiing,0,0,1,1,BUROV Ilia
Freestyle Skiing,0,0,1,1,FERREIRA Alex
Freestyle Skiing,0,0,1,1,FONTAINE Miha
Freestyle Skiing,0,0,1,1,HARLAUT Henrik
Freestyle Skiing,0,0,1,1,HORISHIMA Ikuma
Freestyle Skiing,0,0,1,1,IRVING Lewis
Freestyle Skiing,0,0,1,1,KARKER Rachael
Freestyle Skiing,0,0,1,1,MAIER Daniela
Freestyle Skiing,0,0,1,1,NICK Megan
Freestyle Skiing,0,0,1,1,RIDZIK Sergey
Freestyle Skiing,0,0,1,1,SILDARU Kelly
Freestyle Skiing,0,0,1,1,SMIRNOVA Anastasiia
Freestyle Skiing,0,0,1,1,THENAULT Marion
Freestyle Skiing,0,0,1,1,TJADER Jesper
Ice Hockey,1,0,0,1,AALTONEN Miro
Ice Hockey,1,0,0,1,AMBROSE Erin
Ice Hockey,1,0,0,1,ANTTILA Marko
Ice Hockey,1,0,0,1,BELL Ashton
Ice Hockey,1,0,0,1,BJORNINEN Hannes
Ice Hockey,1,0,0,1,CAMPBELL Kristen
Ice Hockey,1,0,0,1,CLARK Emily
Ice Hockey,1,0,0,1,DAOUST Melodie
Ice Hockey,1,0,0,1,DESBIENS Ann-Renee
Ice Hockey,1,0,0,1,FAST Renata
Ice Hockey,1,0,0,1,FILLIER Sarah
Ice Hockey,1,0,0,1,FILPPULA Valtteri
Ice Hockey,1,0,0,1,FRIMAN Niklas
Ice Hockey,1,0,0,1,GRANLUND Markus
Ice Hockey,1,0,0,1,HARTIKAINEN Teemu
Ice Hockey,1,0,0,1,HIETANEN Juuso
Ice Hockey,1,0,0,1,JENNER Brianne
Ice Hockey,1,0,0,1,JOHNSTON Rebecca
Ice Hockey,1,0,0,1,KEMILAINEN Valtteri
Ice Hockey,1,0,0,1,KOMAROV Leo
Ice Hockey,1,0,0,1,LAROCQUE Jocelyne
Ice Hockey,1,0,0,1,LEHTONEN Mikko
Ice Hockey,1,0,0,1,LINDBOHM Petteri
Ice Hockey,1,0,0,1,MAENALANEN Saku
Ice Hockey,1,0,0,1,MALTAIS Emma
Ice Hockey,1,0,0,1,MANNINEN Sakari
Ice Hockey,1,0,0,1,MASCHMEYER Emerance
Ice Hockey,1,0,0,1,NATTINEN Joonas
Ice Hockey,1,0,0,1,NURSE Sarah
Ice Hockey,1,0,0,1,OHTAMAA Atte
Ice Hockey,1,0,0,1,OJAMAKI Niko
Ice Hockey,1,0,0,1,OLKINUORA Jussi
Ice Hockey,1,0,0,1,PAKARINEN Iiro
Ice Hockey,1,0,0,1,PESONEN Harri
Ice Hockey,1,0,0,1,POKKA Ville
Ice Hockey,1,0,0,1,POULIN Marie-Philip
Ice Hockey,1,0,0,1,RAJALA Toni
Ice Hockey,1,0,0,1,RATTRAY Jamie Lee
