discipline,gold,silver,bronze,total,athlete_name
Ice Hockey,1,0,0,1,SATERI Harri
Ice Hockey,1,0,0,1,SAULNIER Jill
Ice Hockey,1,0,0,1,SHELTON Ella
Ice Hockey,1,0,0,1,SPOONER Natalie
Ice Hockey,1,0,0,1,STACEY Laura
Ice Hockey,1,0,0,1,THOMPSON Claire
Ice Hockey,1,0,0,1,TUOHIMAA Frans
Ice Hockey,1,0,0,1,TURNBULL Blayre
Ice Hockey,1,0,0,1,VATANEN Sami
Ice Hockey,1,0,0,1,ZANDEE-HART Micah
Ice Hockey,0,1,0,1,ANDRONOV Sergei
Ice Hockey,0,1,0,1,BARNES Cayla
Ice Hockey,0,1,0,1,BILYALOV Timur
Ice Hockey,0,1,0,1,BOZEK Megan
Ice Hockey,0,1,0,1,BRANDT Hannah
Ice Hockey,0,1,0,1,CAMERANESI Dani
Ice Hockey,0,1,0,1,CARPENTER Alex
Ice Hockey,0,1,0,1,CAVALLINI Alex
Ice Hockey,0,1,0,1,CHIBISOV Andrei
Ice Hockey,0,1,0,1,COMPHER Jesse
Ice Hockey,0,1,0,1,COYNE SCHOFIELD Kendall
Ice Hockey,0,1,0,1,DECKER Brianna
Ice Hockey,0,1,0,1,DUNNE Jincy
Ice Hockey,0,1,0,1,FEDOTOV Ivan
Ice Hockey,0,1,0,1,GALIEV Stanislav
Ice Hockey,0,1,0,1,GRIGORENKO Mikhail
Ice Hockey,0,1,0,1,GRITSYUK Arseni
Ice Hockey,0,1,0,1,GUSEV Nikita
Ice Hockey,0,1,0,1,HARMON Savannah
Ice Hockey,0,1,0,1,HARVEY Caroline
Ice Hockey,0,1,0,1,HENSLEY Nicole
Ice Hockey,0,1,0,1,KARNAUKHOV Pavel
Ice Hockey,0,1,0,1,KAYUMOV Artur
Ice Hockey,0,1,0,1,KELLER Megan
Ice Hockey,0,1,0,1,KESSEL Amanda
Ice Hockey,0,1,0,1,KNIGHT Hilary
Ice Hockey,0,1,0,1,MINULIN Artyom
Ice Hockey,0,1,0,1,MURPHY Abbey
Ice Hockey,0,1,0,1,NESTEROV Nikita
Ice Hockey,0,1,0,1,NIKISHIN Alexander
Ice Hockey,0,1,0,1,PANNEK Kelly
Ice Hockey,0,1,0,1,PLOTNIKOV Sergei
Ice Hockey,0,1,0,1,ROONEY Maddie
Ice Hockey,0,1,0,1,ROQUE Abby
Ice Hockey,0,1,0,1,SAMONOV Alexander
Ice Hockey,0,1,0,1,SCAMURRA Hayley
Ice Hockey,0,1,0,1,SEMYONOV Kirill
Ice Hockey,0,1,0,1,SHARIPZYANOV Damir
Ice Hockey,0,1,0,1,SHIPACHYOV Vadim
Ice Hockey,0,1,0,1,SLEPYSHEV Anton
Ice Hockey,0,1,0,1,STECKLEIN Lee
Ice Hockey,0,1,0,1,TELEGIN Sergei
Ice Hockey,0,1,0,1,TKACHYOV Vladimir
Ice Hockey,0,1,0,1,VOINOV Vyacheslav
Ice Hockey,0,1,0,1,VORONKOV Dmitri
Ice Hockey,0,1,0,1,YAKOVLEV Yegor
Ice Hockey,0,1,0,1,YELESIN Alexander
Ice Hockey,0,1,0,1,ZUMWINKLE Grace
Ice Hockey,0,0,1,1,CAJKOVSKY Michal
Ice Hockey,0,0,1,1,CEHLARIK Peter
Ice Hockey,0,0,1,1,CERESNAK Peter
Ice Hockey,0,0,1,1,DALOGA Marek
Ice Hockey,0,0,1,1,DANO Marko
Ice Hockey,0,0,1,1,GERNAT Martin
Ice Hockey,0,0,1,1,HAKALA Sanni
Ice Hockey,0,0,1,1,HIIRIKOSKI Jenni
Ice Hockey,0,0,1,1,HOLESINSKY Adrian
Ice Hockey,0,0,1,1,HOLOPAINEN Elisa
Ice Hockey,0,0,1,1,HRIVIK Marek
Ice Hockey,0,0,1,1,HUDACEK Libor
Ice Hockey,0,0,1,1,JURCO Tomas
Ice Hockey,0,0,1,1,KARJALAINEN Sini
Ice Hockey,0,0,1,1,KARVINEN Michelle
Ice Hockey,0,0,1,1,KEISALA Anni
Ice Hockey,0,0,1,1,KELEMEN Milos
Ice Hockey,0,0,1,1,KNAZKO Samuel
Ice Hockey,0,0,1,1,KONRAD Branislav
Ice Hockey,0,0,1,1,KRISTOF Michal
Ice Hockey,0,0,1,1,LAITINEN Nelli
Ice Hockey,0,0,1,1,LIIKALA Julia
Ice Hockey,0,0,1,1,MAKINEN Eveliina
Ice Hockey,0,0,1,1,MARINCIN Martin
Ice Hockey,0,0,1,1,NEMEC Simon
Ice Hockey,0,0,1,1,NIEMINEN Petra
Ice Hockey,0,0,1,1,NISKANEN Tanja
Ice Hockey,0,0,1,1,NYLUND Jenniina
Ice Hockey,0,0,1,1,POSPISIL Kristian
Ice Hockey,0,0,1,1,RAISANEN Meeri
Ice Hockey,0,0,1,1,RANTALA Sanni
Ice Hockey,0,0,1,1,REGENDA Pavol
Ice Hockey,0,0,1,1,ROMAN Milos
Ice Hockey,0,0,1,1,ROSANDIC Mislav
Ice Hockey,0,0,1,1,RYBAR Patrik
Ice Hockey,0,0,1,1,SAVOLAINEN Ronja
Ice Hockey,0,0,1,1,SLAFKOVSKY Juraj
Ice Hockey,0,0,1,1,SUNDELIN Sofianna
Ice Hockey,0,0,1,1,TAKAC Samuel
Ice Hockey,0,0,1,1,TAPANI Susanna
Ice Hockey,0,0,1,1,TOMEK Matej
Ice Hockey,0,0,1,1,TULUS Noora
Ice Hockey,0,0,1,1,TUOMINEN Minnamari
Ice Hockey,0,0,1,1,VAINIKKA Viivi
Ice Hockey,0,0,1,1,VANHANEN Sanni
Ice Hockey,0,0,1,1,VESA Emilia
Ice Hockey,0,0,1,1,VIITASUO Ella
Ice Hockey,0,0,1,1,ZUZIN Peter
Luge,2,0,0,2,ARLT Tobias
Luge,2,0,0,2,GEISENBERGER Natalie
Luge,2,0,0,2,LUDWIG Johannes
Luge,2,0,0,2,WENDL Tobias
Luge,0,2,0,2,KINDL Wolfgang
Luge,0,1,1,2,KOLLER Lorenz
Luge,0,1,1,2,STEU Thomas
Luge,0,1,0,1,BENECKEN Sascha
Luge,0,1,0,1,BERREITER Anna
Luge,0,1,0,1,EGGERT Toni
Luge,0,1,0,1,EGLE Madeleine
Luge,0,0,1,1,APARJODS Kristers
Luge,0,0,1,1,BOTS Martins
Luge,0,0,1,1,FISCHNALLER Dominik
Luge,0,0,1,1,IVANOVA Tatyana
Luge,0,0,1,1,PLUME Roberts
Luge,0,0,1,1,TIRUMA Eliza
Nordic Combined,2,1,0,3,GRAABAK Joergen
Nordic Combined,1,1,0,2,GEIGER Vinzenz
Nordic Combined,1,1,0,2,OFTEBRO Jens Luraas
Nordic Combined,1,0,0,1,ANDERSEN Espen
Nordic Combined,1,0,0,1,BJOERNSTAD Espen
Nordic Combined,0,1,0,1,FAISST Manuel
Nordic Combined,0,1,0,1,FRENZEL Eric
Nordic Combined,0,1,0,1,SCHMID Julian
Nordic Combined,0,0,2,2,WATABE Akito
Nordic Combined,0,0,1,1,GREIDERER Lukas
Nordic Combined,0,0,1,1,NAGAI Hideaki
Nordic Combined,0,0,1,1,WATABE Yoshito
Nordic Combined,0,0,1,1,YAMAMOTO Ryota
Short Track Speed Skating,2,1,1,4,SCHULTING Suzanne
Short Track Speed Skating,2,0,0,2,REN Ziwei
Short Track Speed Skating,1,2,0,3,CHOI Minjeong
Short Track Speed Skating,1,2,0,3,FONTANA Arianna
Short Track Speed Skating,1,1,1,3,DUBOIS Steven
Short Track Speed Skating,1,1,0,2,HWANG Daeheon
Short Track Speed Skating,1,0,2,3,LIU Shaoang
Short Track Speed Skating,1,0,1,2,FAN Kexin
Short Track Speed Skating,1,0,1,2,QU Chunyu
Short Track Speed Skating,1,0,1,2,ZHANG Yuting
Short Track Speed Skating,1,0,0,1,DION Pascal
Short Track Speed Skating,1,0,0,1,HAMELIN Charles
Short Track Speed Skating,1,0,0,1,LAOUN Maxime
Short Track Speed Skating,1,0,0,1,PIERRE-GILLES Jordan
Short Track Speed Skating,1,0,0,1,POUTSMA Selma
Short Track Speed Skating,1,0,0,1,VELZEBOER Xandra
Short Track Speed Skating,1,0,0,1,WU Dajing
Short Track Speed Skating,1,0,0,1,van KERKHOF Yara
Short Track Speed Skating,0,1,1,2,CASSINELLI Andrea
Short Track Speed Skating,0,1,1,2,CONFORTOLA Yuri
Short Track Speed Skating,0,1,1,2,SIGHEL Pietro
Short Track Speed Skating,0,1,0,1,IVLIEV Konstantin
Short Track Speed Skating,0,1,0,1,KIM A Lang
Short Track Speed Skating,0,1,0,1,KIM Dongwook
Short Track Speed Skating,0,1,0,1,KWAK Yoongy
Short Track Speed Skating,0,1,0,1,LEE Juneseo
Short Track Speed Skating,0,1,0,1,LEE Yubin
Short Track Speed Skating,0,1,0,1,LI Wenlong
Short Track Speed Skating,0,1,0,1,PARK Janghyuk
Short Track Speed Skating,0,1,0,1,SEO Whimin
Short Track Speed Skating,0,1,0,1,VALCEPINA Arianna
Short Track Speed Skating,0,1,0,1,VALCEPINA Martina
Short Track Speed Skating,0,0,1,1,BOUTIN Kim
Short Track Speed Skating,0,0,1,1,DESMET Hanne
Short Track Speed Skating,0,0,1,1,DOTTI Tommaso
Short Track Speed Skating,0,0,1,1,ELISTRATOV Semen
Short Track Speed Skating,0,0,1,1,HAN Yutong
Short Track Speed Skating,0,0,1,1,JASZAPATI Petra
Short Track Speed Skating,0,0,1,1,KONYA Zsofia
Short Track Speed Skating,0,0,1,1,KRUEGER John-Henry
Short Track Speed Skating,0,0,1,1,LIU Shaolin Sandor
Short Track Speed Skating,0,0,1,1,ZHANG Chutong
Skeleton,1,0,0,1,GROTHEER Christopher
Skeleton,1,0,0,1,NEISE Hannah
Skeleton,0,1,0,1,JUNGK Axel
Skeleton,0,1,0,1,NARRACOTT Jaclyn
Skeleton,0,0,1,1,BOS Kimberley
Skeleton,0,0,1,1,YAN Wengang
Ski Jumping,2,0,0,2,BOGATAJ Ursa
Ski Jumping,1,1,0,2,FETTNER Manuel
Ski Jumping,1,1,0,2,KOBAYASHI Ryoyu
Ski Jumping,1,1,0,2,PREVC Peter
Ski Jumping,1,1,0,2,ZAJC Timi
Ski Jumping,1,0,1,2,KRIZNAR Nika
Ski Jumping,1,0,0,1,HOERL Jan
Ski Jumping,1,0,0,1,HUBER Daniel
Ski Jumping,1,0,0,1,KRAFT Stefan
Ski Jumping,1,0,0,1,LINDVIK Marius
Ski Jumping,0,1,0,1,ALTHAUS Katharina
Ski Jumping,0,1,0,1,AVVAKUMOVA Irina
Ski Jumping,0,1,0,1,KLIMOV Evgeniy
Ski Jumping,0,1,0,1,KOS Lovro
Ski Jumping,0,1,0,1,MAKHINIA Irma
Ski Jumping,0,1,0,1,PREVC Cene
Ski Jumping,0,1,0,1,SADREEV Danil
Ski Jumping,0,0,2,2,GEIGER Karl
Ski Jumping,0,0,1,1,BOYD-CLOWES Mackenzie
Ski Jumping,0,0,1,1,EISENBICHLER Markus
Ski Jumping,0,0,1,1,KUBACKI Dawid
Ski Jumping,0,0,1,1,LEYHE Stephan
Ski Jumping,0,0,1,1,LOUTITT Alexandria
Ski Jumping,0,0,1,1,SCHMID Constantin
Ski Jumping,0,0,1,1,SOUKUP Matthew
Ski Jumping,0,0,1,1,STRATE Abigail
Snowboard,2,0,0,2,JACOBELLIS Lindsey
Snowboard,1,1,0,2,SADOWSKI SYNNOTT Zoi
Snowboard,1,1,0,2,SU Yiming
Snowboard,1,0,1,2,PARROT Max
Snowboard,1,0,0,1,BAUMGARTNER Nick
Snowboard,1,0,0,1,GASSER Anna
Snowboard,1,0,0,1,HAEMMERLE Alessandro
Snowboard,1,0,0,1,HIRANO Ayumu
Snowboard,1,0,0,1,KARL Benjamin
Snowboard,1,0,0,1,KIM Chloe
Snowboard,1,0,0,1,LEDECKA Ester
Snowboard,0,1,1,2,GRONDIN Eliot
Snowboard,0,1,1,2,VISINTIN Omar
Snowboard,0,1,0,1,CASTELLET Queralt
Snowboard,0,1,0,1,JAMES Scotty
Snowboard,0,1,0,1,MARINO Julia
Snowboard,0,1,0,1,MASTNAK Tim
Snowboard,0,1,0,1,MOIOLI Michela
Snowboard,0,1,0,1,ROISLAND Mons
Snowboard,0,1,0,1,TRESPEUCH Chloe
Snowboard,0,1,0,1,ULBING Daniela
Snowboard,0,0,2,2,ODINE Meryeta
Snowboard,0,0,1,1,COADY Tess
Snowboard,0,0,1,1,KOTNIK Gloria
Snowboard,0,0,1,1,MURASE Kokomo
Snowboard,0,0,1,1,McMORRIS Mark
Snowboard,0,0,1,1,SCHERRER Jan
Snowboard,0,0,1,1,TOMITA Sena
Snowboard,0,0,1,1,WILD Victor
Speed Skating,3,0,1,4,SCHOUTEN Irene
Speed Skating,2,0,0,2,van der POEL Nils
Speed Skating,1,3,0,4,TAKAGI Miho
Speed Skating,1,1,1,3,WEIDEMANN Isabelle
Speed Skating,1,1,0,2,BLONDIN Ivanie
Speed Skating,1,1,0,2,KROL Thomas
Speed Skating,1,0,1,2,ENGEBRAATEN Hallgeir
Speed Skating,1,0,1,2,WUST Ireen
Speed Skating,1,0,0,1,GAO Tingyu
Speed Skating,1,0,0,1,JACKSON Erin
Speed Skating,1,0,0,1,KONGSHAUG Peder
Speed Skating,1,0,0,1,MALTAIS Valerie
Speed Skating,1,0,0,1,NUIS Kjeld
Speed Skating,1,0,0,1,PEDERSEN Sverre Lunde
Speed Skating,1,0,0,1,SWINGS Bart
Speed Skating,0,2,0,2,ROEST Patrick
Speed Skating,0,1,1,2,LOLLOBRIGIDA Francesca
Speed Skating,0,1,0,1,ALDOSHKIN Daniil
Speed Skating,0,1,0,1,CHA Min Kyu
Speed Skating,0,1,0,1,CHUNG Jae Won
Speed Skating,0,1,0,1,DUBREUIL Laurent
Speed Skating,0,1,0,1,LEERDAM Jutta
Speed Skating,0,1,0,1,SATO Ayano
Speed Skating,0,1,0,1,TAKAGI Nana
Speed Skating,0,1,0,1,TROFIMOV Sergei
Speed Skating,0,1,0,1,ZAKHAROV Ruslan
Speed Skating,0,0,2,2,de JONG Antoinette
Speed Skating,0,0,1,1,BOWE Brittany
Speed Skating,0,0,1,1,CEPURAN Ethan
Speed Skating,0,0,1,1,DAWSON Casey
Speed Skating,0,0,1,1,GHIOTTO Davide
Speed Skating,0,0,1,1,GOLIKOVA Angelina
Speed Skating,0,0,1,1,GROENEWOUD Marijke
Speed Skating,0,0,1,1,KIM Minseok
Speed Skating,0,0,1,1,LEE Seung Hoon
Speed Skating,0,0,1,1,LEHMAN Emery
Speed Skating,0,0,1,1,LORENTZEN Haavard Holmefjord
Speed Skating,0,0,1,1,MANTIA Joey
Speed Skating,0,0,1,1,MORISHIGE Wataru
Speed Skating,0,0,1,1,SABLIKOVA Martina
